PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
48,05/10/2024,10:30:03 AM,3,4,Marissa Mccann,mccanma10,Right,Missouri,Cylie Halvorson,halvocy10,Right,Arkansas,Windup,6,Bottom,0,0,2,Riseball,,Foul,,,,,,,65.44714079930117,4.77732797037421,0.683361179926302,1456.4177856445312,134.41767476492464,10:30,1.6522757234091348,0.4314347441285779,6.0000001920000035,-22.32755332919053,6.831418184991723,-5.436748767368017,2.7761420712477336,0.4042823453155969,60.09840838180205,-1.4372615479991087,-0.832694063182693,0.38864906143475,,,,,,,,,,,,6.5508230637013956,6.220255066855786,-0.22495669039215013,49.999999999999964,0.35888792784648993,-1.9683502935484307,-98.22614125192229,11.481848339749323,6.230363442279368,19.404563799121615,-26.258083089372633,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,77f33536-5467-4992-87cf-d29be3fc5acd,65.56237102675233,1.650381212323644,0.43144000705303187,4.8100377591041195,0.6831716558614878,60.18622377237437,2.777959430756755,0.4043659824162061,-1.397385084991676,-0.8308120937649184,0.38854719922088526,-5.434390675322826,5.802861659144373,-52.428232566227216,,888.0575632319537,-1154.3424668304654,60.975468164785404,-0.4267573686488698,-0.7925902019382551,0.43552143471403143,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
49,05/10/2024,10:30:39 AM,3,5,Marissa Mccann,mccanma10,Right,Missouri,Cylie Halvorson,halvocy10,Right,Arkansas,Windup,6,Bottom,0,0,2,Changeup,,BallCalled,,,,,,,49.717016790754066,7.615537555322836,-3.202179069046237,1560.160703305845,118.8729452906243,10:00,1.8923052706611405,0.8956441455693841,6.0000001920000035,-45.671691072474445,5.700528347880386,-8.371009880539885,2.8681622260748387,-1.7997081885739477,45.57753541698471,-5.046481519553812,-5.5262986483756995,0.5158645529634014,,,,,,,,,,,,8.527778942647215,3.7833216306282083,-1.5347881203814095,50.0,-0.27469804921145347,3.2269820656802093,-74.16936795570194,14.965709188293939,4.604585163165359,11.405789962730266,-30.131240225551746,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,46586e34-df6f-4a8d-adec-8944d587e55a,49.814515203592,1.888469239729356,0.8880535509732523,7.680928900140396,-3.0669308086050653,45.63669553021096,2.8719443831513822,-1.7941485966772457,-4.964798724620017,-5.407729262000183,0.5157135960116829,-9.227727546501411,3.6925733888974324,52.17238825663589,,956.8274695818292,1232.307840433316,61.32877642376167,-0.29613761294420715,0.7898595560201989,0.5370515766323393,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
50,05/10/2024,10:31:05 AM,3,6,Marissa Mccann,mccanma10,Right,Missouri,Cylie Halvorson,halvocy10,Right,Arkansas,Windup,6,Bottom,0,1,2,Riseball,,Foul,,,,,,,64.6726895015359,4.91686149865996,1.4604978942029805,1603.2359856499568,145.0235834732526,10:45,1.608783328653781,0.08324009274896582,6.0000001920000035,-22.46044443147793,7.422874453447829,-4.103906849168769,2.8099480046720138,0.6516682242205539,59.36370903322372,-1.3320684015870976,0.31647274613309684,0.3934467271615708,66.25069260981321,69.22750011373569,-69.25106993530645,2963.8058035714284,,,,109.98220717328849,,-83.47786858884042,5.2039844927646906,5.2801749118223515,6.860282987110401,0.2849714010914811,50.000000000000036,0.2821841815671078,-3.0676311987081295,-97.0135495955718,11.600335906386286,4.900076443876597,18.888485689938598,-25.807610665917867,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,b605544a-bfd2-46b9-848f-9e3a09fbb626,64.79173217728818,1.6070862522773885,0.08389479800066074,4.945339779162995,1.4488797961826265,59.45423678276465,2.8116196140945666,0.6512708927768479,-1.2953998451811113,0.3080532627521034,0.3933373162877615,-4.029586571035098,6.402422567140502,-55.494378071396774,,908.2124901331939,-1321.1796616846066,56.648709127184524,-0.4641727611466724,-0.8240706131287319,0.32473261675894244,-21.972423134180367,8.324137248271372,61.94413315209468,-0.6885663041452403,2.4707166220471386,2.92728363647442,-109.27040837800696,12.492547682988274,13.045916737667545,-35.942412964285666,0.201692332080313,0.9112400517199232,0.36591811697904625,-0.18906480319715918,,,1.0,0,1.0,30.01614195940673,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
51,05/10/2024,10:31:35 AM,3,7,Marissa Mccann,mccanma10,Right,Missouri,Cylie Halvorson,halvocy10,Right,Arkansas,Windup,6,Bottom,0,1,2,Curveball,,BallCalled,,,,,,,63.64078754270761,4.340458964874624,-3.6303469438288007,1397.7095511300229,123.41461576873824,10:00,2.012661727132162,1.1243299626819916,6.0000001920000035,-24.641980050829567,6.341339983784696,-6.236664132701116,2.674895080759716,-1.6609586174231648,58.52466352559183,-2.509409820790753,-5.360673882029796,0.4006226496030479,,,,,,,,,,,,5.90640879041415,5.763967547865234,-1.8806681703259822,49.99999999999997,0.7942963000171631,5.170300660796266,-95.44723569558525,10.757750955018585,5.287537698217846,18.737216525932205,-27.01402819531927,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,d6320e44-a317-4c1f-a838-574b7fb8e02d,63.75143404309468,2.0101938344741845,1.1242486288235314,4.382525687166667,-3.629053021829022,58.60635978739012,2.6771066090318234,-1.660805031660858,-2.461055152346473,-5.357296002839985,0.40051925925329557,-6.24356093800824,5.144621009319436,-54.52123759578785,,811.2322224089625,-1138.197817009638,58.04011439666388,-0.3196232454792492,-0.8143307141955392,0.48446513689541626,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
52,05/10/2024,10:32:00 AM,3,8,Marissa Mccann,mccanma10,Right,Missouri,Cylie Halvorson,halvocy10,Right,Arkansas,Windup,6,Bottom,0,2,2,Curveball,,InPlay,,LineDrive,Error,0,0,,63.96615615734018,3.8673805041068827,-0.6909145854938133,1592.7772155761716,138.58204924745678,10:30,1.604496384785513,0.4552344449653345,6.0000001920000035,-22.547395586807735,7.9118664643408785,-5.505536690747254,2.1396491232445434,-0.43417849508784045,58.86552098439785,-2.4118454883845684,-2.2253640819595013,0.397220095134606,74.19190441537796,8.4420657964953,-20.580405574273566,637.6644976215979,,,,94.54896753789788,,-22.5649959339015,0.9602613528150296,6.140344103178301,7.795164865069482,-0.5569341250073692,50.00000000000001,0.5147011261487626,0.36990671314874163,-96.12577255001094,9.731213069148062,5.5907657033944265,18.634571969122433,-25.07657432278506,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,34b2a4cf-8051-4475-a0ac-7cfc82ebf585,64.0802926890115,1.6027662333872512,0.455264208528074,3.896692987064703,-0.691557492991983,58.9528928980914,2.1413634096471728,-0.4341113142210144,-2.3744418000965295,-2.2238617925282784,0.3971126805248918,-5.5002788479791285,6.858667809726971,-51.71588072613675,,986.8234160445734,-1250.2474970999547,61.95614844274374,-0.46461153875868055,-0.7849481301424128,0.4098689437347269,-25.797467888250715,68.70438360833742,10.892061528180497,0.3743332841375451,2.0374508767119854,2.16002609666729,-36.28139146016713,87.31075475676853,-0.26055727406177986,-11.553897380820167,-0.13542108562135202,-0.46235756065321215,0.0038417832807445106,0.8866852467522142,,,1.0,0,1.0,43.054021120909574,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
53,05/10/2024,10:32:41 AM,4,1,Marissa Mccann,mccanma10,Right,Missouri,Hannah Gammill,gammiha10,Right,Arkansas,Windup,6,Bottom,0,0,0,Screwball,,StrikeCalled,,,,,,,65.34556240555273,3.875136838061542,1.7342113742622431,1551.6612365722654,138.55652602180442,10:30,1.6013616621081517,0.18173202421758675,6.0000001920000035,-22.314073308554974,6.861938073941541,-5.046725281959147,2.161746892974304,0.8423108365578602,60.13633171521414,-2.335474163969502,0.3280547843625412,0.38876260387556033,,,,,,,,,,,,6.46600786189212,6.594744620055063,0.25725839949510393,49.99999999999999,0.5114193546562414,-3.7107667919397094,-98.12543454048796,9.920937302230769,6.145675092616725,19.168501657361723,-25.906015488407565,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,6804d99b-3f47-4d33-8b10-6118cee11199,65.46027235206607,1.5994064200858225,0.1820021923265662,3.9082224447554106,1.7293509807638994,60.22201682277207,2.16353591505909,0.842201983559629,-2.296063012669515,0.32578090823546124,0.388660342818238,-5.014890708570627,5.85614380814098,-54.5062605949709,,900.9162194256992,-1263.3299484523736,58.0613988537788,-0.4352335143432235,-0.8141789706902539,0.38429726993332347,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
54,05/10/2024,10:32:59 AM,4,2,Marissa Mccann,mccanma10,Right,Missouri,Hannah Gammill,gammiha10,Right,Arkansas,Windup,6,Bottom,0,0,1,Riseball,,Foul,,,,,,,64.5870928671778,5.211792930412615,0.32506531751632123,1532.0183319091796,139.0159846662395,10:45,1.6433601588873081,0.735583252329315,6.0000001920000035,-21.94890255429761,8.046583145755033,-5.462511047184437,3.0714609789816576,0.4829659587968492,59.230083976182804,-0.896358386582801,-1.198593633319309,0.39418443524622515,,,,,,,,,,,,6.453710731726723,7.459423990535759,-0.6094165569348419,49.99999999999997,0.255510749322642,-1.3387116669265315,-96.89439578397096,12.008527700016964,5.967105188099362,19.00997021416286,-25.277061257201815,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,886d437d-e432-4afb-a7f3-d896c2f890a0,64.7059022806081,1.641826853899809,0.7354659939436305,5.237781692440422,0.32705993172013176,59.32117784385809,3.0730287879659057,0.48314141655182485,-0.8619562396646984,-1.194769660878144,0.3940755291401591,-5.4739161292455005,7.015080739840186,-48.75754782549273,,1009.9781223048957,-1151.9654342779831,65.92467604785611,-0.4976604888728134,-0.7519266645082635,0.4323659665333867,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
55,05/10/2024,10:33:26 AM,4,3,Marissa Mccann,mccanma10,Right,Missouri,Hannah Gammill,gammiha10,Right,Arkansas,Windup,6,Bottom,0,0,2,Curveball,,Foul,,,,,,,63.71945604206166,4.046321914120978,0.04096372156372466,1579.975223316866,144.65925687525586,10:45,1.4872342723076821,0.3271338641941701,6.0000001920000035,-21.961491577469623,8.736643302328748,-5.04280782223372,2.183092438339189,-0.06757039945915042,58.60125849295814,-2.069995856359574,-1.3650994832821088,0.3987746269295176,,,,,,,,,,,,5.865013928568681,8.691756451004965,-0.2688537070940383,49.99999999999998,0.3627429742209385,-0.7886889656928696,-95.73539571260733,9.90892109519228,5.298442643017517,18.441939205572314,-24.321933020956106,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,2a298e07-82ee-499a-a414-a9f47ac22210,63.83690279501678,1.485831593319831,0.3272063373996693,4.069734157350893,0.03958701633694064,58.691107102522025,2.1845430571913615,-0.06754039018414422,-2.03784165838166,-1.3643854965951767,0.3986634843693402,-5.033021369759748,7.716052366544022,-48.91874880627984,,1038.246934176963,-1190.9513046163215,65.7128617496517,-0.5360372063326436,-0.7537784688269601,0.3801080548475374,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
56,05/10/2024,10:33:54 AM,4,4,Marissa Mccann,mccanma10,Right,Missouri,Hannah Gammill,gammiha10,Right,Arkansas,Windup,6,Bottom,0,0,2,Changeup,,InPlay,,Popup,Out,1,0,,50.81651618277902,4.6828429564165965,-0.3723876138952748,1554.9157186972125,98.03815382893922,9:15,1.9173736326658835,0.7481210203275012,6.0000001920000035,-45.46161972050785,2.897670430711642,-8.565679713893456,1.0539616433035472,-0.19777131696363956,47.1460961754654,-7.925836182905129,-2.75926200741275,0.500508527363222,,,,,,,,,,,,9.804359918470489,1.6856428792755087,-0.748462910231588,49.999999999999986,0.42040081925992195,-0.4787867350780876,-76.2872458988325,11.421770212715217,5.622591855593754,11.73379550044796,-31.20736925161131,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,9745fd20-008b-41ae-88c3-ea4e8fc93132,50.89165763404871,1.9126776319815115,0.7406812757698287,4.763668036564618,-0.23994090084348627,47.18509462079617,1.0580380784067576,-0.19238554150127204,-7.839291143477399,-2.6441496281192842,0.5004048577928708,-9.402336167708873,1.0437754718263936,52.65589383048959,,943.2127580130216,1236.1685101041594,60.66005679094255,-0.08482247354923197,0.7950067616139892,0.6006408219302343,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
57,05/10/2024,10:34:54 AM,5,1,Marissa Mccann,mccanma10,Right,Missouri,Kennedy Miller,milleke13,Right,Arkansas,Windup,6,Bottom,1,1,0,Dropball,,StrikeCalled,,,,,,,65.47540982033084,3.561550972326293,1.2629103272964386,1535.3276163736978,147.4114399833185,11:00,1.6003625048245813,0.19021467049990667,6.0000001920000035,-22.471665336536933,6.557521445645214,-3.455705819970354,1.9507852754940276,0.6894477484405866,60.30247654154242,-2.6947574496573456,0.2998621179805965,0.38778317069820323,,,,,,,,,,,,4.454399703866522,6.351606151776052,0.12729040473185832,50.00000000000003,0.5798727473707291,-2.6766549288394756,-98.37855945331579,9.427091744696352,4.2551593786606015,19.2819889701903,-26.106543685524095,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,b8817a79-b0f2-4d5c-83d1-693a32e8fd9e,65.58909009729433,1.598514163127948,0.19116527919707577,3.5936518609615318,1.245739354475955,60.38986151620135,1.952600423155453,0.6888025133834684,-2.6551143237762727,0.2861493213270678,0.38768158340685044,-3.3463772102821148,5.560623036616917,-60.6781628138708,,751.8726264719384,-1338.6255798997452,48.97147803853045,-0.41261406287603997,-0.8718826950181847,0.26376163717408624,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
58,05/10/2024,10:35:13 AM,5,2,Marissa Mccann,mccanma10,Right,Missouri,Kennedy Miller,milleke13,Right,Arkansas,Windup,6,Bottom,1,1,1,Riseball,,Foul,,,,,,,64.54023219844129,5.564406296930258,-0.7705324386532689,1480.7449448529412,143.29665018363153,10:45,1.5834708679706542,0.4511697580162485,6.0000001920000035,-21.981956608026497,8.112563031517965,-4.463058030062629,3.230793575169556,-0.4009981115072918,59.134500127785614,-0.5511010673011578,-2.0151366220714624,0.39483462422868043,,,,,,,,,,,,4.899015811678034,7.394361113004305,-0.5809567660578657,49.99999999999998,0.11541350685791785,0.6582218210417808,-96.77634669496005,12.597796463888677,4.514912302391983,19.075038083702736,-25.359437582125516,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,9657107e-9d29-4b9e-9f07-c0e4af65f4d8,64.66235353958213,1.5820051197806766,0.45145808322496966,5.588731290627978,-0.775680178300968,59.227317905572605,3.232272896232277,-0.4011245966440702,-0.5181400793813391,-2.017816201812328,0.39472273675361497,-4.429530159455592,7.07066350074356,-51.96875614986627,,912.2737611364566,-1166.3456505039505,61.609108598176455,-0.49394530009443155,-0.7876749163035536,0.36822040511195453,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
59,05/10/2024,10:35:45 AM,5,3,Marissa Mccann,mccanma10,Right,Missouri,Kennedy Miller,milleke13,Right,Arkansas,Windup,6,Bottom,1,1,2,Riseball,,Foul,,,,,,,63.235736094421966,4.848737082003808,0.1859731457499748,1589.8237948947483,156.74056883719928,11:15,1.4242308383968814,0.41067853090022416,6.0000001920000035,-21.215563101329383,10.041229593746188,-3.403358927388398,2.6853864219228827,0.24296935247640553,58.016799839945094,-1.0578864238569101,-0.7634105807610113,0.40238680282838113,,,,,,,,,,,,4.014993641820856,9.903885608139808,-0.3357938270873532,50.0,0.12575093317690256,-0.7896365947328096,-94.92208722777798,11.053930968050679,3.5624745963460915,18.251349651727924,-23.38640406731004,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,99800d29-5a57-45cf-8db4-3dfaf1c2a1da,63.35904484356693,1.423460573894385,0.41120266065961586,4.861081541127006,0.17656840929661557,58.113596078700105,2.686433946749007,0.24264471042631006,-1.0344759884774084,-0.770295751871537,0.40226698005567063,-3.3432079461521367,9.050685094529715,-46.73129636897293,,1089.6981667908017,-1157.6258480641768,68.54207178745513,-0.6297139858946893,-0.7281472649871966,0.2706692750577507,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
60,05/10/2024,10:36:11 AM,5,4,Marissa Mccann,mccanma10,Right,Missouri,Kennedy Miller,milleke13,Right,Arkansas,Windup,6,Bottom,1,1,2,Curveball,,BallCalled,,,,,,,65.17579746842519,5.304888558252324,-1.7485623547544384,1488.2123992919926,139.05137247017035,10:45,1.49310184050301,0.24795358462315295,6.0000001920000035,-22.512519571830783,6.993513811957268,-4.182075875326257,2.9342380317888015,-1.1906442297776036,59.76844518135353,-0.9579430076690224,-2.913549890485971,0.3909551488775358,,,,,,,,,,,,4.219888447750865,6.191029129472184,-0.6003548477016951,50.000000000000036,0.07827865915396602,2.3747477948588127,-97.73366446709215,12.35651315062222,3.966584961051905,19.446163784979085,-26.35464384993433,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,13a9a5b8-5497-42fd-9ee6-444ddf0541a6,65.29424632318782,1.4913273121792137,0.24851987213627544,5.335179123957036,-1.7587860445956331,59.85960093929446,2.935986433616384,-1.1909882201627846,-0.9194043309103155,-2.9208600584683615,0.39084946503612095,-4.116467261480038,5.937203327555772,-58.223601346564955,,783.7010641791654,-1265.1437813192906,52.66056542412939,-0.3977439402455904,-0.8501096899348336,0.3451279082844699,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
61,05/10/2024,10:36:36 AM,5,5,Marissa Mccann,mccanma10,Right,Missouri,Kennedy Miller,milleke13,Right,Arkansas,Windup,6,Bottom,1,2,2,Changeup,,Foul,,,,,,,50.23798505902368,6.409305210294397,-2.3086933361560233,1533.201822916667,109.45683081419604,9:45,1.9248802687141062,1.0527393060234285,6.0000001920000035,-45.648097458124525,4.274737588567049,-8.341278754519648,2.1353343155073374,-1.0819888600167098,46.293966816593176,-6.25481981721683,-4.628148472019353,0.5085353441798313,,,,,,,,,,,,8.835594550397868,2.615450587144052,-1.4908110414697193,49.99999999999999,0.0341580316573033,2.097474290939185,-75.17264306925713,13.558145946733802,4.908888905586771,11.580027729797804,-30.720954800232164,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,8f14ebb8-cbe9-4052-8e8e-8943fdcf98b2,50.325423489391824,1.9205591234238237,1.045182849381773,6.483115334897871,-2.174517539559697,46.343688967703834,2.1393048807907347,-1.07650694197542,-6.169925181015962,-4.511326495922984,0.5084056994261468,-9.1898215604774,2.327678953808579,53.59864439263288,,909.8601058387858,1234.043118208608,59.343792333087954,-0.1976721169336074,0.8048797619226943,0.5595483026819517,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
62,05/10/2024,10:37:03 AM,5,6,Marissa Mccann,mccanma10,Right,Missouri,Kennedy Miller,milleke13,Right,Arkansas,Windup,6,Bottom,1,2,2,Riseball,,Foul,,,,,,,65.15853298581045,6.88272459467601,-0.510353840130981,1679.0661082548252,137.5663311739619,10:30,1.4828438886762578,0.5407535576099317,6.0000001920000035,-21.87860288191257,7.815527201925839,-5.032113463784317,3.970057373288082,-0.19666447093535788,59.50688625447971,0.8081852565953759,-1.9144140435213892,0.3921993104861242,,,,,,,,,,,,5.651073437572097,6.543864050007299,-0.6065866151295656,50.000000000000014,-0.2837243586648581,0.13848706369015032,-97.48584903956362,14.94108434485458,5.278535571263816,19.51563229006703,-26.061579177843612,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,3cc7228a-2423-4355-a152-185dd6934667,65.28286952820909,1.4813323867168673,0.5408826980828196,6.907806792031696,-0.5127403044888088,59.60224578954761,3.971596147742914,-0.1966709511897523,0.8421524522149334,-1.9144694549566528,0.39208714610731055,-5.015891753478408,6.760799914917539,-52.26025181423143,,1027.7157102074723,-1327.8039821008051,61.20757873408876,-0.4517480261323127,-0.7907991088456237,0.41298969761306,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
63,05/10/2024,10:37:37 AM,5,7,Marissa Mccann,mccanma10,Right,Missouri,Kennedy Miller,milleke13,Right,Arkansas,Windup,6,Bottom,1,2,2,Riseball,,Foul,,,,,,,65.50659828658095,5.793151864248806,-0.7257141224810602,1546.5541042751734,141.37821444236414,10:45,1.6115898080842332,0.5548268573829562,6.0000001920000035,-22.650998526132955,6.573100879955714,-3.535841663220033,3.3471055347832452,-0.19213618367841437,60.0109018444206,-0.5055737230105595,-1.7116847586238257,0.38908285204350557,,,,,,,,,,,,3.8410137583803614,5.535709987797997,-0.6835334808303225,49.99999999999999,0.08501487532520191,0.7262178748172601,-98.1755818764926,13.275460907750846,3.6451831537237753,19.54520568097241,-26.920572753901787,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,2fd46c23-5538-437f-a787-85c40d01b27a,65.62760646237015,1.6097153639437052,0.5557588065209175,5.82456088576048,-0.7421951240383317,60.10205956301823,3.348876672280091,-0.19273157713178118,-0.4665670738048312,-1.724395121965656,0.3889760116344375,-3.4308924898620154,5.526977422757495,-61.05786651879542,,748.4177921129151,-1353.4032680244322,48.392603274857784,-0.37808327864143,-0.8751089045531546,0.3020553584751054,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
64,05/10/2024,10:38:02 AM,5,8,Marissa Mccann,mccanma10,Right,Missouri,Kennedy Miller,milleke13,Right,Arkansas,Windup,6,Bottom,1,2,2,Changeup,,BallCalled,,,,,,,52.62292448814705,4.116493265029933,-0.9042489835427243,1556.01892541956,101.26756648929288,9:30,1.9355884994723611,0.877422501708091,6.0000001920000035,-41.886705323376574,3.163750410237256,-8.462090362689372,1.0152869659464858,-0.39135181618362946,48.81272612141014,-7.504718443667342,-3.2612943934875096,0.4830822904686831,,,,,,,,,,,,9.49278298858033,2.191994169814302,-0.998335352177107,49.99999999999996,0.6014834243763136,0.25044480851179196,-79.05817199765517,10.627422796748018,5.843883802479977,12.643380826656582,-30.824628742869137,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,027182d3-fe35-415d-adb7-889ecfd7c37b,52.700733940033814,1.931441381308709,0.8704745270410676,4.188140312305626,-0.7802923324796741,48.85667876444319,1.0189496907846682,-0.3862902989471157,-7.426657636256467,-3.1528566489172825,0.482978580273809,-9.245216223980146,1.4436336446355573,52.227133686412124,,953.1126028897681,1229.9476665600587,61.25327830654591,-0.11968340209271548,0.7904451844815573,0.6007264715271255,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
65,05/10/2024,10:38:24 AM,5,9,Marissa Mccann,mccanma10,Right,Missouri,Kennedy Miller,milleke13,Right,Arkansas,Windup,6,Bottom,1,3,2,Riseball,,Foul,,,,,,,64.84355987030327,4.953967041314251,-1.257991227070039,1533.785288492839,145.11659240062022,10:45,1.685929061793676,0.3933893582863586,6.0000001920000035,-21.737030063594307,8.020708950217088,-4.121983857059809,2.970423852038368,-0.7342506863006574,59.49900405603041,-1.0962249616632864,-2.4068560250812903,0.39261915832327743,73.79140145978137,28.89649660549914,-38.47628059885803,1556.7397883488582,-74.80116034054336,80.65225600231925,45.154771539618935,244.8995009344659,,-49.10467744050905,3.689666203558782,4.328502987266887,7.51491765228186,-0.6360519233845784,50.00000000000002,0.35837269741613986,1.539184325650283,-97.3055770254668,11.587851756900417,4.0342099695561675,19.23879151015225,-25.17006788553413,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,dd02dd44-3f4c-43a0-aa7a-2e8d2defd040,64.9635298937904,1.684509432958562,0.39384888242463656,4.978017161705803,-1.2662877520117446,59.5916671568268,2.971906026854122,-0.7345148468554402,-1.0633794453790832,-2.412478127409899,0.39251040660181163,-4.06859043699956,6.998345995309418,-54.5080684782651,,890.4977902038767,-1248.8038264031202,58.05882980393668,-0.47626675880426395,-0.8141972906978697,0.33204328976555114,-40.19596084443239,50.57621109438175,35.65813417059308,0.8107839717519095,1.6530082899602583,2.8445606355368174,-185.12122686158446,160.330586362092,-52.043925160407575,-9.967108712971152,0.6897888983606566,0.698107657616518,0.18624112914558894,0.6913464689949277,,,1.0,0,1.0,40.94828546627442,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
